"Date_Cible","Heure","TagName","Valeur"
"23/11/2025 13:30:00","13:30:00","FIn2P_T1_ConsoMasse_ISO_Tot","68893,40625"
"23/11/2025 13:30:00","13:30:00","FIn2P_T1_ConsoMasse_PO_Tot","101285,59375"
"23/11/2025 13:30:00","13:30:00","FIn2P_T2_ConsoMasse_ISO_Tot","68396,84375"
"23/11/2025 13:30:00","13:30:00","FIn2P_T2_ConsoMasse_PO_Tot","101324,9921875"
"23/11/2025 13:30:00","13:30:00","JInjP_T1_ConsoMasse_ISO_Tot","67386,890625"
"23/11/2025 13:30:00","13:30:00","JInjP_T1_ConsoMasse_PO_Tot","98741,4921875"
"23/11/2025 13:30:00","13:30:00","JInjP_T2_ConsoMasse_ISO_Tot","67046,6953125"
"23/11/2025 13:30:00","13:30:00","JInjP_T2_ConsoMasse_PO_Tot","99257,6875"
"23/11/2025 13:30:00","13:30:00","LDIn1P_T1_ConsoMasse_ISO_Tot","62556,484375"
"23/11/2025 13:30:00","13:30:00","LDIn1P_T1_ConsoMasse_PO_Tot","90919,078125"
"23/11/2025 13:30:00","13:30:00","LDIn1P_T2_ConsoMasse_ISO_Tot","62915,953125"
"23/11/2025 13:30:00","13:30:00","LDIn1P_T2_ConsoMasse_PO_Tot","91547,7578125"
"23/11/2025 13:30:00","13:30:00","LDIn2P_T1_ConsoMasse_ISO_Tot","63372,171875"
"23/11/2025 13:30:00","13:30:00","LDIn2P_T1_ConsoMasse_PO_Tot","92837,9375"
"23/11/2025 13:30:00","13:30:00","LDIn2P_T2_ConsoMasse_ISO_Tot","63123,890625"
"23/11/2025 13:30:00","13:30:00","LDIn2P_T2_ConsoMasse_PO_Tot","92873,796875"
"23/11/2025 21:30:00","21:30:00","CIn1P_T1_ConsoMasse_ISO_Tot","0"
"23/11/2025 21:30:00","21:30:00","CIn1P_T1_ConsoMasse_PO_Tot","0"
"23/11/2025 21:30:00","21:30:00","CIn1P_T2_ConsoMasse_ISO_Tot","0"
"23/11/2025 21:30:00","21:30:00","CIn1P_T2_ConsoMasse_PO_Tot","0"
"23/11/2025 21:30:00","21:30:00","FIn1P_T1_ConsoMasse_ISO_Tot","77167,8203125"
"23/11/2025 21:30:00","21:30:00","FIn1P_T1_ConsoMasse_PO_Tot","113396,578125"
"23/11/2025 21:30:00","21:30:00","FIn1P_T2_ConsoMasse_ISO_Tot","77260,8515625"
"23/11/2025 21:30:00","21:30:00","FIn1P_T2_ConsoMasse_PO_Tot","113819,71875"
"23/11/2025 21:30:00","21:30:00","FIn2P_T1_ConsoMasse_ISO_Tot","74328,671875"
"23/11/2025 21:30:00","21:30:00","FIn2P_T1_ConsoMasse_PO_Tot","109950,7578125"
"23/11/2025 21:30:00","21:30:00","FIn2P_T2_ConsoMasse_ISO_Tot","74370,2421875"
"23/11/2025 21:30:00","21:30:00","FIn2P_T2_ConsoMasse_PO_Tot","110340,6796875"
"23/11/2025 21:30:00","21:30:00","JInjP_T1_ConsoMasse_ISO_Tot","66011,7265625"
"23/11/2025 21:30:00","21:30:00","JInjP_T1_ConsoMasse_PO_Tot","96114,3125"
"23/11/2025 21:30:00","21:30:00","JInjP_T2_ConsoMasse_ISO_Tot","65772,109375"
"23/11/2025 21:30:00","21:30:00","JInjP_T2_ConsoMasse_PO_Tot","96231,875"
"23/11/2025 21:30:00","21:30:00","LDIn1P_T1_ConsoMasse_ISO_Tot","67031,828125"
"23/11/2025 21:30:00","21:30:00","LDIn1P_T1_ConsoMasse_PO_Tot","98087,671875"
"23/11/2025 21:30:00","21:30:00","LDIn1P_T2_ConsoMasse_ISO_Tot","67417,015625"
"23/11/2025 21:30:00","21:30:00","LDIn1P_T2_ConsoMasse_PO_Tot","98765,9296875"
"23/11/2025 21:30:00","21:30:00","LDIn2P_T1_ConsoMasse_ISO_Tot","65405,203125"
"23/11/2025 21:30:00","21:30:00","LDIn2P_T1_ConsoMasse_PO_Tot","96199,28125"
"23/11/2025 21:30:00","21:30:00","LDIn2P_T2_ConsoMasse_ISO_Tot","65148,9609375"
"23/11/2025 21:30:00","21:30:00","LDIn2P_T2_ConsoMasse_PO_Tot","96236,4453125"
"24/11/2025 05:30:00","05:30:00","CIn1P_T1_ConsoMasse_ISO_Tot","0"
"24/11/2025 05:30:00","05:30:00","CIn1P_T1_ConsoMasse_PO_Tot","0"
"24/11/2025 05:30:00","05:30:00","CIn1P_T2_ConsoMasse_ISO_Tot","0"
"24/11/2025 05:30:00","05:30:00","CIn1P_T2_ConsoMasse_PO_Tot","0"
"24/11/2025 05:30:00","05:30:00","FIn1P_T1_ConsoMasse_ISO_Tot","72184,53125"
"24/11/2025 05:30:00","05:30:00","FIn1P_T1_ConsoMasse_PO_Tot","106310,3515625"
"24/11/2025 05:30:00","05:30:00","FIn1P_T2_ConsoMasse_ISO_Tot","72271,5625"
"24/11/2025 05:30:00","05:30:00","FIn1P_T2_ConsoMasse_PO_Tot","106707,0546875"
"24/11/2025 05:30:00","05:30:00","FIn2P_T1_ConsoMasse_ISO_Tot","72967,4453125"
"24/11/2025 05:30:00","05:30:00","FIn2P_T1_ConsoMasse_PO_Tot","108452,6640625"
"24/11/2025 05:30:00","05:30:00","FIn2P_T2_ConsoMasse_ISO_Tot","73008,2578125"
"24/11/2025 05:30:00","05:30:00","FIn2P_T2_ConsoMasse_PO_Tot","108837,2734375"
"24/11/2025 05:30:00","05:30:00","JInjP_T1_ConsoMasse_ISO_Tot","67022,9453125"
"24/11/2025 05:30:00","05:30:00","JInjP_T1_ConsoMasse_PO_Tot","98339,9453125"
"24/11/2025 05:30:00","05:30:00","JInjP_T2_ConsoMasse_ISO_Tot","66879,421875"
"24/11/2025 05:30:00","05:30:00","JInjP_T2_ConsoMasse_PO_Tot","98383,984375"
"24/11/2025 05:30:00","05:30:00","LDIn1P_T1_ConsoMasse_ISO_Tot","63711,25"
"24/11/2025 05:30:00","05:30:00","LDIn1P_T1_ConsoMasse_PO_Tot","93228,671875"
"24/11/2025 05:30:00","05:30:00","LDIn1P_T2_ConsoMasse_ISO_Tot","64077,3515625"
"24/11/2025 05:30:00","05:30:00","LDIn1P_T2_ConsoMasse_PO_Tot","93873,328125"
"24/11/2025 05:30:00","05:30:00","LDIn2P_T1_ConsoMasse_ISO_Tot","67624,8984375"
"24/11/2025 05:30:00","05:30:00","LDIn2P_T1_ConsoMasse_PO_Tot","98597,09375"
"24/11/2025 05:30:00","05:30:00","LDIn2P_T2_ConsoMasse_ISO_Tot","67359,953125"
"24/11/2025 05:30:00","05:30:00","LDIn2P_T2_ConsoMasse_PO_Tot","98635,1796875"
"24/11/2025 13:30:00","13:30:00","CIn1P_T1_ConsoMasse_ISO_Tot","54184,64453125"
"24/11/2025 13:30:00","13:30:00","CIn1P_T1_ConsoMasse_PO_Tot","79708,21875"
"24/11/2025 13:30:00","13:30:00","CIn1P_T2_ConsoMasse_ISO_Tot","54036,08984375"
"24/11/2025 13:30:00","13:30:00","CIn1P_T2_ConsoMasse_PO_Tot","79858,265625"
"24/11/2025 13:30:00","13:30:00","FIn1P_T1_ConsoMasse_ISO_Tot","77674,1484375"
"24/11/2025 13:30:00","13:30:00","FIn1P_T1_ConsoMasse_PO_Tot","114831,3984375"
"24/11/2025 13:30:00","13:30:00","FIn1P_T2_ConsoMasse_ISO_Tot","77662,65625"
"24/11/2025 13:30:00","13:30:00","FIn1P_T2_ConsoMasse_PO_Tot","114954,4765625"
"24/11/2025 13:30:00","13:30:00","FIn2P_T1_ConsoMasse_ISO_Tot","73792,9921875"
"24/11/2025 13:30:00","13:30:00","FIn2P_T1_ConsoMasse_PO_Tot","109227,5078125"
"24/11/2025 13:30:00","13:30:00","FIn2P_T2_ConsoMasse_ISO_Tot","73834,265625"
"24/11/2025 13:30:00","13:30:00","FIn2P_T2_ConsoMasse_PO_Tot","109614,8671875"
"24/11/2025 13:30:00","13:30:00","JInjP_T1_ConsoMasse_ISO_Tot","62186,625"
"24/11/2025 13:30:00","13:30:00","JInjP_T1_ConsoMasse_PO_Tot","91684,1796875"
"24/11/2025 13:30:00","13:30:00","JInjP_T2_ConsoMasse_ISO_Tot","62567,0703125"
"24/11/2025 13:30:00","13:30:00","JInjP_T2_ConsoMasse_PO_Tot","91862,390625"
"24/11/2025 13:30:00","13:30:00","LDIn1P_T1_ConsoMasse_ISO_Tot","62666,890625"
"24/11/2025 13:30:00","13:30:00","LDIn1P_T1_ConsoMasse_PO_Tot","93081,4140625"
"24/11/2025 13:30:00","13:30:00","LDIn1P_T2_ConsoMasse_ISO_Tot","63254,50390625"
"24/11/2025 13:30:00","13:30:00","LDIn1P_T2_ConsoMasse_PO_Tot","93294,515625"
"24/11/2025 13:30:00","13:30:00","LDIn2P_T1_ConsoMasse_ISO_Tot","64512,96484375"
"24/11/2025 13:30:00","13:30:00","LDIn2P_T1_ConsoMasse_PO_Tot","95582,5546875"
"24/11/2025 13:30:00","13:30:00","LDIn2P_T2_ConsoMasse_ISO_Tot","64518,5234375"
"24/11/2025 13:30:00","13:30:00","LDIn2P_T2_ConsoMasse_PO_Tot","95616,84375"
"24/11/2025 21:30:00","21:30:00","CIn1P_T1_ConsoMasse_ISO_Tot","67244,71875"
"24/11/2025 21:30:00","21:30:00","CIn1P_T1_ConsoMasse_PO_Tot","97935,2109375"
"24/11/2025 21:30:00","21:30:00","CIn1P_T2_ConsoMasse_ISO_Tot","67205,734375"
"24/11/2025 21:30:00","21:30:00","CIn1P_T2_ConsoMasse_PO_Tot","98389,1875"
"24/11/2025 21:30:00","21:30:00","FIn1P_T1_ConsoMasse_ISO_Tot","75686,0546875"
"24/11/2025 21:30:00","21:30:00","FIn1P_T1_ConsoMasse_PO_Tot","112344,3515625"
"24/11/2025 21:30:00","21:30:00","FIn1P_T2_ConsoMasse_ISO_Tot","75674,8515625"
"24/11/2025 21:30:00","21:30:00","FIn1P_T2_ConsoMasse_PO_Tot","112464,7578125"
"24/11/2025 21:30:00","21:30:00","FIn2P_T1_ConsoMasse_ISO_Tot","71554,296875"
"24/11/2025 21:30:00","21:30:00","FIn2P_T1_ConsoMasse_PO_Tot","106524,5"
"24/11/2025 21:30:00","21:30:00","FIn2P_T2_ConsoMasse_ISO_Tot","71594,3203125"
"24/11/2025 21:30:00","21:30:00","FIn2P_T2_ConsoMasse_PO_Tot","106902,2734375"
"24/11/2025 21:30:00","21:30:00","JInjP_T1_ConsoMasse_ISO_Tot","57542,27734375"
"24/11/2025 21:30:00","21:30:00","JInjP_T1_ConsoMasse_PO_Tot","84928,0859375"
"24/11/2025 21:30:00","21:30:00","JInjP_T2_ConsoMasse_ISO_Tot","57454,84375"
"24/11/2025 21:30:00","21:30:00","JInjP_T2_ConsoMasse_PO_Tot","85598,875"
"24/11/2025 21:30:00","21:30:00","LDIn1P_T1_ConsoMasse_ISO_Tot","61555,6796875"
"24/11/2025 21:30:00","21:30:00","LDIn1P_T1_ConsoMasse_PO_Tot","92591,2734375"
"24/11/2025 21:30:00","21:30:00","LDIn1P_T2_ConsoMasse_ISO_Tot","62132,87109375"
"24/11/2025 21:30:00","21:30:00","LDIn1P_T2_ConsoMasse_PO_Tot","92714,4921875"
"24/11/2025 21:30:00","21:30:00","LDIn2P_T1_ConsoMasse_ISO_Tot","62010,046875"
"24/11/2025 21:30:00","21:30:00","LDIn2P_T1_ConsoMasse_PO_Tot","92264,2265625"
"24/11/2025 21:30:00","21:30:00","LDIn2P_T2_ConsoMasse_ISO_Tot","62015,390625"
"24/11/2025 21:30:00","21:30:00","LDIn2P_T2_ConsoMasse_PO_Tot","92297,328125"
"25/11/2025 05:30:00","05:30:00","CIn1P_T1_ConsoMasse_ISO_Tot","69471,328125"
"25/11/2025 05:30:00","05:30:00","CIn1P_T1_ConsoMasse_PO_Tot","102144,078125"
"25/11/2025 05:30:00","05:30:00","CIn1P_T2_ConsoMasse_ISO_Tot","70142,6484375"
"25/11/2025 05:30:00","05:30:00","CIn1P_T2_ConsoMasse_PO_Tot","102448,9765625"
"25/11/2025 05:30:00","05:30:00","FIn1P_T1_ConsoMasse_ISO_Tot","32388,650390625"
"25/11/2025 05:30:00","05:30:00","FIn1P_T1_ConsoMasse_PO_Tot","48515,25"
"25/11/2025 05:30:00","05:30:00","FIn1P_T2_ConsoMasse_ISO_Tot","32439,08203125"
"25/11/2025 05:30:00","05:30:00","FIn1P_T2_ConsoMasse_PO_Tot","48544,78515625"
"25/11/2025 05:30:00","05:30:00","FIn2P_T1_ConsoMasse_ISO_Tot","41701,078125"
"25/11/2025 05:30:00","05:30:00","FIn2P_T1_ConsoMasse_PO_Tot","61463,21484375"
"25/11/2025 05:30:00","05:30:00","FIn2P_T2_ConsoMasse_ISO_Tot","41724,3984375"
"25/11/2025 05:30:00","05:30:00","FIn2P_T2_ConsoMasse_PO_Tot","61681,1796875"
"25/11/2025 05:30:00","05:30:00","JInjP_T1_ConsoMasse_ISO_Tot","42469,06640625"
"25/11/2025 05:30:00","05:30:00","JInjP_T1_ConsoMasse_PO_Tot","62356,48046875"
"25/11/2025 05:30:00","05:30:00","JInjP_T2_ConsoMasse_ISO_Tot","42451,06640625"
"25/11/2025 05:30:00","05:30:00","JInjP_T2_ConsoMasse_PO_Tot","62740,2265625"
"25/11/2025 05:30:00","05:30:00","LDIn1P_T1_ConsoMasse_ISO_Tot","66048,1875"
"25/11/2025 05:30:00","05:30:00","LDIn1P_T1_ConsoMasse_PO_Tot","97771,1328125"
"25/11/2025 05:30:00","05:30:00","LDIn1P_T2_ConsoMasse_ISO_Tot","66667,5078125"
"25/11/2025 05:30:00","05:30:00","LDIn1P_T2_ConsoMasse_PO_Tot","97901,234375"
"25/11/2025 05:30:00","05:30:00","LDIn2P_T1_ConsoMasse_ISO_Tot","66146,3984375"
"25/11/2025 05:30:00","05:30:00","LDIn2P_T1_ConsoMasse_PO_Tot","97271,21875"
"25/11/2025 05:30:00","05:30:00","LDIn2P_T2_ConsoMasse_ISO_Tot","66177,2265625"
"25/11/2025 05:30:00","05:30:00","LDIn2P_T2_ConsoMasse_PO_Tot","97342,9921875"
"25/11/2025 13:30:00","13:30:00","CIn1P_T1_ConsoMasse_ISO_Tot","64697,1015625"
"25/11/2025 13:30:00","13:30:00","CIn1P_T1_ConsoMasse_PO_Tot","94664,796875"
"25/11/2025 13:30:00","13:30:00","CIn1P_T2_ConsoMasse_ISO_Tot","64530,4765625"
"25/11/2025 13:30:00","13:30:00","CIn1P_T2_ConsoMasse_PO_Tot","94711,3828125"
"25/11/2025 13:30:00","13:30:00","FIn1P_T1_ConsoMasse_ISO_Tot","11462,703125"
"25/11/2025 13:30:00","13:30:00","FIn1P_T1_ConsoMasse_PO_Tot","17483,171875"
"25/11/2025 13:30:00","13:30:00","FIn1P_T2_ConsoMasse_ISO_Tot","11480,5517578125"
"25/11/2025 13:30:00","13:30:00","FIn1P_T2_ConsoMasse_PO_Tot","17493,81640625"
"25/11/2025 13:30:00","13:30:00","FIn2P_T1_ConsoMasse_ISO_Tot","11347,9208984375"
"25/11/2025 13:30:00","13:30:00","FIn2P_T1_ConsoMasse_PO_Tot","17502,51171875"
"25/11/2025 13:30:00","13:30:00","FIn2P_T2_ConsoMasse_ISO_Tot","11296,95703125"
"25/11/2025 13:30:00","13:30:00","FIn2P_T2_ConsoMasse_PO_Tot","17490,0078125"
"25/11/2025 13:30:00","13:30:00","JInjP_T1_ConsoMasse_ISO_Tot","64091,5078125"
"25/11/2025 13:30:00","13:30:00","JInjP_T1_ConsoMasse_PO_Tot","94030,5859375"
"25/11/2025 13:30:00","13:30:00","JInjP_T2_ConsoMasse_ISO_Tot","63469,05078125"
"25/11/2025 13:30:00","13:30:00","JInjP_T2_ConsoMasse_PO_Tot","94037,1015625"
"25/11/2025 13:30:00","13:30:00","LDIn1P_T1_ConsoMasse_ISO_Tot","64661,75390625"
"25/11/2025 13:30:00","13:30:00","LDIn1P_T1_ConsoMasse_PO_Tot","94386,4921875"
"25/11/2025 13:30:00","13:30:00","LDIn1P_T2_ConsoMasse_ISO_Tot","64570,171875"
"25/11/2025 13:30:00","13:30:00","LDIn1P_T2_ConsoMasse_PO_Tot","95366,5390625"
"25/11/2025 13:30:00","13:30:00","LDIn2P_T1_ConsoMasse_ISO_Tot","62525,2421875"
"25/11/2025 13:30:00","13:30:00","LDIn2P_T1_ConsoMasse_PO_Tot","92324,4375"
"25/11/2025 13:30:00","13:30:00","LDIn2P_T2_ConsoMasse_ISO_Tot","62400,05859375"
"25/11/2025 13:30:00","13:30:00","LDIn2P_T2_ConsoMasse_PO_Tot","91737,9140625"
"25/11/2025 21:30:00","21:30:00","CIn1P_T1_ConsoMasse_ISO_Tot","54761,12890625"
"25/11/2025 21:30:00","21:30:00","CIn1P_T1_ConsoMasse_PO_Tot","80525,6953125"
"25/11/2025 21:30:00","21:30:00","CIn1P_T2_ConsoMasse_ISO_Tot","54652,34765625"
"25/11/2025 21:30:00","21:30:00","CIn1P_T2_ConsoMasse_PO_Tot","80612,65625"
"25/11/2025 21:30:00","21:30:00","FIn1P_T1_ConsoMasse_ISO_Tot","43005,88671875"
"25/11/2025 21:30:00","21:30:00","FIn1P_T1_ConsoMasse_PO_Tot","64541,15234375"
"25/11/2025 21:30:00","21:30:00","FIn1P_T2_ConsoMasse_ISO_Tot","42809,9921875"
"25/11/2025 21:30:00","21:30:00","FIn1P_T2_ConsoMasse_PO_Tot","64754,91015625"
"25/11/2025 21:30:00","21:30:00","FIn2P_T1_ConsoMasse_ISO_Tot","40884,97265625"
"25/11/2025 21:30:00","21:30:00","FIn2P_T1_ConsoMasse_PO_Tot","62539,5078125"
"25/11/2025 21:30:00","21:30:00","FIn2P_T2_ConsoMasse_ISO_Tot","40701,35546875"
"25/11/2025 21:30:00","21:30:00","FIn2P_T2_ConsoMasse_PO_Tot","62494,828125"
"25/11/2025 21:30:00","21:30:00","JInjP_T1_ConsoMasse_ISO_Tot","63184,87109375"
"25/11/2025 21:30:00","21:30:00","JInjP_T1_ConsoMasse_PO_Tot","92068,515625"
"25/11/2025 21:30:00","21:30:00","JInjP_T2_ConsoMasse_ISO_Tot","63133,8046875"
"25/11/2025 21:30:00","21:30:00","JInjP_T2_ConsoMasse_PO_Tot","92919,1796875"
"25/11/2025 21:30:00","21:30:00","LDIn1P_T1_ConsoMasse_ISO_Tot","44859,9140625"
"25/11/2025 21:30:00","21:30:00","LDIn1P_T1_ConsoMasse_PO_Tot","66975,421875"
"25/11/2025 21:30:00","21:30:00","LDIn1P_T2_ConsoMasse_ISO_Tot","44771,140625"
"25/11/2025 21:30:00","21:30:00","LDIn1P_T2_ConsoMasse_PO_Tot","67633,6796875"
"25/11/2025 21:30:00","21:30:00","LDIn2P_T1_ConsoMasse_ISO_Tot","57977,859375"
"25/11/2025 21:30:00","21:30:00","LDIn2P_T1_ConsoMasse_PO_Tot","86002,515625"
"25/11/2025 21:30:00","21:30:00","LDIn2P_T2_ConsoMasse_ISO_Tot","57861,78125"
"25/11/2025 21:30:00","21:30:00","LDIn2P_T2_ConsoMasse_PO_Tot","85456,15625"
"26/11/2025 05:30:00","05:30:00","CIn1P_T1_ConsoMasse_ISO_Tot","55928,4921875"
"26/11/2025 05:30:00","05:30:00","CIn1P_T1_ConsoMasse_PO_Tot","81834,5703125"
"26/11/2025 05:30:00","05:30:00","CIn1P_T2_ConsoMasse_ISO_Tot","55784,44921875"
"26/11/2025 05:30:00","05:30:00","CIn1P_T2_ConsoMasse_PO_Tot","81874,8359375"
"26/11/2025 05:30:00","05:30:00","FIn1P_T1_ConsoMasse_ISO_Tot","56137,70703125"
"26/11/2025 05:30:00","05:30:00","FIn1P_T1_ConsoMasse_PO_Tot","83417,4765625"
"26/11/2025 05:30:00","05:30:00","FIn1P_T2_ConsoMasse_ISO_Tot","55881,99609375"
"26/11/2025 05:30:00","05:30:00","FIn1P_T2_ConsoMasse_PO_Tot","83693,75"
"26/11/2025 05:30:00","05:30:00","FIn2P_T1_ConsoMasse_ISO_Tot","52138,015625"
"26/11/2025 05:30:00","05:30:00","FIn2P_T1_ConsoMasse_PO_Tot","78287,7109375"
"26/11/2025 05:30:00","05:30:00","FIn2P_T2_ConsoMasse_ISO_Tot","51903,859375"
"26/11/2025 05:30:00","05:30:00","FIn2P_T2_ConsoMasse_PO_Tot","78231,7890625"
"26/11/2025 05:30:00","05:30:00","JInjP_T1_ConsoMasse_ISO_Tot","61260,52734375"
"26/11/2025 05:30:00","05:30:00","JInjP_T1_ConsoMasse_PO_Tot","89535,1328125"
"26/11/2025 05:30:00","05:30:00","JInjP_T2_ConsoMasse_ISO_Tot","60337,890625"
"26/11/2025 05:30:00","05:30:00","JInjP_T2_ConsoMasse_PO_Tot","89283,3046875"
"26/11/2025 05:30:00","05:30:00","LDIn1P_T1_ConsoMasse_ISO_Tot","66650,53125"
"26/11/2025 05:30:00","05:30:00","LDIn1P_T1_ConsoMasse_PO_Tot","97016,515625"
"26/11/2025 05:30:00","05:30:00","LDIn1P_T2_ConsoMasse_ISO_Tot","66556,1328125"
"26/11/2025 05:30:00","05:30:00","LDIn1P_T2_ConsoMasse_PO_Tot","98023,8671875"
"26/11/2025 05:30:00","05:30:00","LDIn2P_T1_ConsoMasse_ISO_Tot","67982,1015625"
"26/11/2025 05:30:00","05:30:00","LDIn2P_T1_ConsoMasse_PO_Tot","99804,5234375"
"26/11/2025 05:30:00","05:30:00","LDIn2P_T2_ConsoMasse_ISO_Tot","67845,9921875"
"26/11/2025 05:30:00","05:30:00","LDIn2P_T2_ConsoMasse_PO_Tot","99170,4765625"
"26/11/2025 13:30:00","13:30:00","CIn1P_T1_ConsoMasse_ISO_Tot","68751,7578125"
"26/11/2025 13:30:00","13:30:00","CIn1P_T1_ConsoMasse_PO_Tot","101384,6875"
"26/11/2025 13:30:00","13:30:00","CIn1P_T2_ConsoMasse_ISO_Tot","68781,53125"
"26/11/2025 13:30:00","13:30:00","CIn1P_T2_ConsoMasse_PO_Tot","101290,9765625"
"26/11/2025 13:30:00","13:30:00","FIn1P_T1_ConsoMasse_ISO_Tot","49814,57421875"
"26/11/2025 13:30:00","13:30:00","FIn1P_T1_ConsoMasse_PO_Tot","74770,0078125"
"26/11/2025 13:30:00","13:30:00","FIn1P_T2_ConsoMasse_ISO_Tot","49492,7109375"
"26/11/2025 13:30:00","13:30:00","FIn1P_T2_ConsoMasse_PO_Tot","74447,625"
"26/11/2025 13:30:00","13:30:00","FIn2P_T1_ConsoMasse_ISO_Tot","46043,34765625"
"26/11/2025 13:30:00","13:30:00","FIn2P_T1_ConsoMasse_PO_Tot","69291,3671875"
"26/11/2025 13:30:00","13:30:00","FIn2P_T2_ConsoMasse_ISO_Tot","45836,5625"
"26/11/2025 13:30:00","13:30:00","FIn2P_T2_ConsoMasse_PO_Tot","69241,8671875"
"26/11/2025 13:30:00","13:30:00","JInjP_T1_ConsoMasse_ISO_Tot","62836,3515625"
"26/11/2025 13:30:00","13:30:00","JInjP_T1_ConsoMasse_PO_Tot","91650,8046875"
"26/11/2025 13:30:00","13:30:00","JInjP_T2_ConsoMasse_ISO_Tot","62642,71875"
"26/11/2025 13:30:00","13:30:00","JInjP_T2_ConsoMasse_PO_Tot","92663,4921875"
"26/11/2025 13:30:00","13:30:00","LDIn1P_T1_ConsoMasse_ISO_Tot","63438,86328125"
"26/11/2025 13:30:00","13:30:00","LDIn1P_T1_ConsoMasse_PO_Tot","92870,7734375"
"26/11/2025 13:30:00","13:30:00","LDIn1P_T2_ConsoMasse_ISO_Tot","63411,90234375"
"26/11/2025 13:30:00","13:30:00","LDIn1P_T2_ConsoMasse_PO_Tot","93928,2421875"
"26/11/2025 13:30:00","13:30:00","LDIn2P_T1_ConsoMasse_ISO_Tot","63479,94140625"
"26/11/2025 13:30:00","13:30:00","LDIn2P_T1_ConsoMasse_PO_Tot","93239,1640625"
"26/11/2025 13:30:00","13:30:00","LDIn2P_T2_ConsoMasse_ISO_Tot","63352,84375"
"26/11/2025 13:30:00","13:30:00","LDIn2P_T2_ConsoMasse_PO_Tot","92646,828125"
"26/11/2025 21:30:00","21:30:00","CIn1P_T1_ConsoMasse_ISO_Tot","0"
"26/11/2025 21:30:00","21:30:00","CIn1P_T1_ConsoMasse_PO_Tot","0"
"26/11/2025 21:30:00","21:30:00","CIn1P_T2_ConsoMasse_ISO_Tot","0"
"26/11/2025 21:30:00","21:30:00","CIn1P_T2_ConsoMasse_PO_Tot","0"
"26/11/2025 21:30:00","21:30:00","FIn1P_T1_ConsoMasse_ISO_Tot","0"
"26/11/2025 21:30:00","21:30:00","FIn1P_T1_ConsoMasse_PO_Tot","0"
"26/11/2025 21:30:00","21:30:00","FIn1P_T2_ConsoMasse_ISO_Tot","0"
"26/11/2025 21:30:00","21:30:00","FIn1P_T2_ConsoMasse_PO_Tot","0"
"26/11/2025 21:30:00","21:30:00","FIn2P_T1_ConsoMasse_ISO_Tot","0"
"26/11/2025 21:30:00","21:30:00","FIn2P_T1_ConsoMasse_PO_Tot","0"
"26/11/2025 21:30:00","21:30:00","FIn2P_T2_ConsoMasse_ISO_Tot","0"
"26/11/2025 21:30:00","21:30:00","FIn2P_T2_ConsoMasse_PO_Tot","0"
"26/11/2025 21:30:00","21:30:00","JInjP_T1_ConsoMasse_ISO_Tot","0"
"26/11/2025 21:30:00","21:30:00","JInjP_T1_ConsoMasse_PO_Tot","0"
"26/11/2025 21:30:00","21:30:00","JInjP_T2_ConsoMasse_ISO_Tot","0"
"26/11/2025 21:30:00","21:30:00","JInjP_T2_ConsoMasse_PO_Tot","0"
"26/11/2025 21:30:00","21:30:00","LDIn1P_T1_ConsoMasse_ISO_Tot","0"
"26/11/2025 21:30:00","21:30:00","LDIn1P_T1_ConsoMasse_PO_Tot","0"
"26/11/2025 21:30:00","21:30:00","LDIn1P_T2_ConsoMasse_ISO_Tot","0"
"26/11/2025 21:30:00","21:30:00","LDIn1P_T2_ConsoMasse_PO_Tot","0"
"26/11/2025 21:30:00","21:30:00","LDIn2P_T1_ConsoMasse_ISO_Tot","0"
"26/11/2025 21:30:00","21:30:00","LDIn2P_T1_ConsoMasse_PO_Tot","0"
"26/11/2025 21:30:00","21:30:00","LDIn2P_T2_ConsoMasse_ISO_Tot","0"
"26/11/2025 21:30:00","21:30:00","LDIn2P_T2_ConsoMasse_PO_Tot","0"
